Museum Name,State (Administrative Location),Museum Type,Street Address (Administrative Location),Institution Name,Tax Period,Income,Revenue,OFFATTEN,C19WKSCL
42140,R_22,Y,,,,,,1467.0,
-4,R_22,Y,,,,,,0.0,
43500,R_22,M,,,,,,253.0,
-4,R_22,Y,,,,,,550.0,
-4,R_22,M,,,,,,0.0,
45340,R_22,Y,,,,,,40.0,
-4,R_22,Y,,,,,,0.0,
-4,R_22,Y,,,,,,0.0,
23700,R_22,Y,,,,,,0.0,
-4,R_22,M,,,,,,63.0,
43500,R_22,Y,,,,,,53.0,
10740,R_22,Y,,,,,,108.0,
10740,U_22,M,,,,,,-3.0,
19700,R_22,N,,,,,,456.0,
10740,R_22,Y,,,,,,0.0,
10740,R_22,N,,,,,,0.0,
-4,R_22,Y,,,,,,0.0,
21580,R_22,Y,,,,,,0.0,
10740,R_22,Y,,,,,,0.0,
-4,R_22,Y,,,,,,0.0,
10740,R_22,Y,,,,,,251.0,
21580,R_22,M,,,,,,0.0,
10740,R_22,N,,,,,,0.0,
10740,R_22,N,,,,,,0.0,
42140,R_22,Y,,,,,,78.0,
45340,R_22,N,,,,,,265.0,
21580,U_22,M,,,,,,-3.0,
26020,R_22,Y,,,,,,0.0,
10740,R_22,N,,,,,,0.0,
22140,R_22,Y,,,,,,250.0,
21580,R_22,Y,,,,,,349.0,
42140,R_22,Y,,,,,,0.0,
10740,R_22,Y,,,,,,12.0,
42140,R_22,Y,,,,,,266.0,
-4,IY22,M,,,,,,0.0,
10740,R_22,Y,,,,,,83.0,
10740,R_22,Y,,,,,,250.0,
40760,R_22,Y,,,,,,0.0,
10740,R_22,Y,,,,,,0.0,
10460,R_22,Y,,,,,,0.0,
21580,R_22,Y,,,,,,0.0,
24380,R_22,Y,,,,,,40.0,
10740,R_22,N,,,,,,50.0,
21580,R_22,N,,,,,,0.0,
10740,R_22,Y,,,,,,0.0,
29740,R_22,M,,,,,,0.0,
10460,R_22,M,,,,,,0.0,
-4,R_22,Y,,,,,,0.0,
-4,R_22,Y,,,,,,0.0,
10740,U_22,M,,,,,,-3.0,
42140,R_22,M,,,,,,0.0,
43500,R_22,N,,,,,,0.0,
10740,R_22,Y,,,,,,0.0,
42140,R_22,N,,,,,,616.0,
10460,R_22,N,,,,,,92.0,
40760,R_22,N,,,,,,0.0,
45340,R_22,M,,,,,,0.0,
21580,R_22,Y,,,,,,0.0,
45340,R_22,N,,,,,,350.0,
21580,R_22,Y,,,,,,0.0,
-4,R_22,Y,,,,,,0.0,
29740,R_22,M,,,,,,5.0,
10740,U_22,M,,,,,,-3.0,
29780,R_22,Y,,,,,,1872.0,
40760,R_22,Y,,,,,,117.0,
37220,R_22,N,,,,,,0.0,
37220,R_22,M,,,,,,-1.0,
29820,R_22,Y,,,,,,1886.0,
21980,R_22,Y,,,,,,732.0,
37220,R_22,Y,,,,,,777.0,
23820,R_22,M,,,,,,706.0,
21220,R_22,Y,,,,,,462.0,
29820,R_22,M,,,,,,34873.0,
29820,R_22,Y,,,,,,1940.0,
49080,R_22,Y,,,,,,832.0,
-4,R_22,Y,,,,,,0.0,
22280,R_22,N,,,,,,0.0,
-4,R_22,Y,,,,,,0.0,
29820,R_22,Y,,,,,,1649.0,
16180,R_22,Y,,,,,,1252.0,
-4,R_22,Y,,,,,,102.0,
37220,R_22,N,,,,,,0.0,
39900,R_22,Y,,,,,,0.0,
-4,R_22,Y,,,,,,0.0,
-4,R_22,N,,,,,,0.0,
37220,R_22,Y,,,,,,0.0,
-4,R_22,Y,,,,,,865.0,
27060,R_22,N,,,,,,1499.0,
24020,R_22,Y,,,,,,0.0,
35620,R_22,Y,,,,,,30785.0,
15380,R_22,N,,,,,,19973.0,
15380,R_22,N,,,,,,817.0,
15380,R_22,N,,,,,,0.0,
15380,R_22,N,,,,,,155.0,
15380,R_22,N,,,,,,317.0,
15380,R_22,N,,,,,,840.0,
15380,R_22,N,,,,,,69.0,
15380,R_22,N,,,,,,689.0,
15380,R_22,N,,,,,,0.0,
15380,R_22,N,,,,,,286.0,
15380,R_22,N,,,,,,17.0,
36460,R_22,N,,,,,,319.0,
15380,R_22,N,,,,,,761.0,
15380,R_22,N,,,,,,2037.0,
15380,R_22,N,,,,,,715.0,
15380,R_22,N,,,,,,420.0,
15380,R_22,N,,,,,,754.0,
15380,R_22,N,,,,,,49.0,
15380,R_22,N,,,,,,60.0,
15380,R_22,N,,,,,,331.0,
15380,R_22,N,,,,,,0.0,
15380,R_22,N,,,,,,0.0,
15380,R_22,N,,,,,,1445.0,
15380,R_22,N,,,,,,1205.0,
36460,R_22,N,,,,,,0.0,
36460,R_22,N,,,,,,231.0,
36460,R_22,N,,,,,,0.0,
36460,R_22,N,,,,,,0.0,
36460,R_22,N,,,,,,0.0,
36460,R_22,N,,,,,,0.0,
36460,R_22,N,,,,,,0.0,
36460,R_22,N,,,,,,923.0,
36460,R_22,N,,,,,,356.0,
36460,R_22,N,,,,,,31.0,
36460,R_22,N,,,,,,0.0,
36460,R_22,Y,,,,,,193.0,
27460,R_22,N,,,,,,0.0,
27460,R_22,N,,,,,,1066.0,
27460,R_22,Y,,,,,,865.0,
27460,R_22,N,,,,,,0.0,
27460,R_22,N,,,,,,0.0,
27460,R_22,N,,,,,,311.0,
27460,R_22,N,,,,,,130.0,
27460,R_22,N,,,,,,0.0,
27460,R_22,N,,,,,,965.0,
27460,R_22,N,,,,,,103.0,
27460,R_22,N,,,,,,75.0,
27460,R_22,N,,,,,,681.0,
27460,R_22,N,,,,,,3031.0,
27460,R_22,N,,,,,,0.0,
27460,R_22,N,,,,,,596.0,
27460,R_22,N,,,,,,0.0,
27460,R_22,N,,,,,,108.0,
27460,R_22,N,,,,,,0.0,
27460,R_22,N,,,,,,102.0,
27460,R_22,N,,,,,,1521.0,
27460,R_22,N,,,,,,0.0,
27460,R_22,N,,,,,,228.0,
-4,R_22,Y,,,,,,0.0,
-4,R_22,Y,,,,,,0.0,
-4,R_22,Y,,,,,,0.0,
-4,R_22,Y,,,,,,437.0,
-4,R_22,Y,,,,,,0.0,
-4,R_22,Y,,,,,,0.0,
-4,R_22,Y,,,,,,0.0,
-4,R_22,Y,,,,,,1763.0,
-4,R_22,Y,,,,,,653.0,
-4,R_22,Y,,,,,,180.0,
-4,R_22,Y,,,,,,0.0,
-4,R_22,Y,,,,,,0.0,
-4,R_22,Y,,,,,,489.0,
-4,R_22,Y,,,,,,0.0,
-4,R_22,Y,,,,,,189.0,
-4,R_22,Y,,,,,,172.0,
-4,R_22,Y,,,,,,174.0,
-4,R_22,Y,,,,,,600.0,
18500,R_22,Y,,,,,,0.0,
18500,R_22,Y,,,,,,0.0,
18500,R_22,Y,,,,,,110.0,
18500,R_22,Y,,,,,,0.0,
18500,R_22,Y,,,,,,409.0,
18500,R_22,Y,,,,,,4972.0,
18500,R_22,Y,,,,,,137.0,
18500,R_22,Y,,,,,,1684.0,
18500,R_22,Y,,,,,,0.0,
18500,R_22,Y,,,,,,0.0,
18500,R_22,Y,,,,,,170.0,
18500,R_22,Y,,,,,,0.0,
18500,R_22,Y,,,,,,225.0,
18500,R_22,Y,,,,,,150.0,
40380,R_22,Y,,,,,,25.0,
40380,R_22,Y,,,,,,1257.0,
40380,R_22,Y,,,,,,630.0,
38460,R_22,N,,,,,,0.0,
38460,R_22,N,,,,,,0.0,
38460,R_22,Y,,,,,,0.0,
38460,R_22,Y,,,,,,28.0,
38460,R_22,Y,,,,,,19.0,
38460,R_22,Y,,,,,,0.0,
38460,R_22,Y,,,,,,32.0,
38460,R_22,Y,,,,,,0.0,
-4,R_22,N,,,,,,0.0,
-4,R_22,Y,,,,,,0.0,
-4,R_22,Y,,,,,,0.0,
-4,R_22,N,,,,,,790.0,
-4,R_22,N,,,,,,0.0,
-4,R_22,Y,,,,,,836.0,
-4,R_22,N,,,,,,0.0,
-4,R_22,Y,,,,,,1118.0,
-4,R_22,N,,,,,,0.0,
-4,R_22,Y,,,,,,0.0,
-4,R_22,Y,,,,,,9.0,
-4,R_22,Y,,,,,,0.0,
-4,R_22,Y,,,,,,0.0,
-4,R_22,Y,,,,,,0.0,
-4,R_22,Y,,,,,,674.0,
-4,R_22,Y,,,,,,2.0,
31660,R_22,Y,,,,,,0.0,
31660,R_22,Y,,,,,,0.0,
31660,R_22,N,,,,,,227.0,
31660,R_22,Y,,,,,,0.0,
31660,R_22,Y,,,,,,140.0,
12180,R_22,N,,,,,,1104.0,
12180,R_22,N,,,,,,1150.0,
12180,R_22,N,,,,,,62.0,
12180,R_22,N,,,,,,0.0,
12180,R_22,N,,,,,,0.0,
12180,R_22,N,,,,,,868.0,
12180,R_22,N,,,,,,264.0,
12180,R_22,N,,,,,,403.0,
18660,R_22,Y,,,,,,0.0,
18660,R_22,N,,,,,,2100.0,
18660,R_22,N,,,,,,1432.0,
18660,R_22,N,,,,,,187.0,
18660,R_22,N,,,,,,766.0,
42900,R_22,N,,,,,,248.0,
42900,R_22,N,,,,,,34.0,
42900,R_22,N,,,,,,486.0,
42900,R_22,Y,,,,,,3364.0,
42900,R_22,N,,,,,,658.0,
13780,R_22,Y,,,,,,420.0,
13780,R_22,N,,,,,,90.0,
13780,R_22,N,,,,,,843.0,
13780,R_22,N,,,,,,0.0,
13780,R_22,N,,,,,,0.0,
13780,R_22,N,,,,,,0.0,
13780,R_22,Y,,,,,,0.0,
27060,R_22,N,,,,,,0.0,
27060,R_22,Y,,,,,,3690.0,
27060,R_22,N,,,,,,953.0,
27060,R_22,N,,,,,,300.0,
13780,R_22,N,,,,,,75.0,
13780,R_22,Y,,,,,,725.0,
13780,R_22,N,,,,,,383.0,
13780,R_22,N,,,,,,930.0,
13780,R_22,Y,,,,,,44.0,
13780,R_22,Y,,,,,,0.0,
13780,R_22,N,,,,,,240.0,
13780,R_22,N,,,,,,640.0,
13780,R_22,N,,,,,,9.0,
-4,R_22,Y,,,,,,40.0,
-4,R_22,Y,,,,,,799.0,
-4,R_22,Y,,,,,,5.0,
-4,R_22,Y,,,,,,352.0,
-4,R_22,Y,,,,,,470.0,
-4,R_22,Y,,,,,,540.0,
-4,R_22,Y,,,,,,677.0,
-4,R_22,N,,,,,,0.0,
-4,R_22,N,,,,,,0.0,
-4,R_22,Y,,,,,,178.0,
-4,R_22,Y,,,,,,88.0,
-4,R_22,Y,,,,,,5.0,
-4,R_22,N,,,,,,0.0,
-4,R_22,N,,,,,,0.0,
-4,R_22,N,,,,,,28.0,
-4,R_22,Y,,,,,,122.0,
-4,R_22,Y,,,,,,0.0,
-4,R_22,Y,,,,,,1459.0,
-4,R_22,Y,,,,,,372.0,
-4,R_22,Y,,,,,,394.0,
36580,R_22,N,,,,,,0.0,
36580,R_22,Y,,,,,,108.0,
36580,R_22,Y,,,,,,0.0,
36580,R_22,Y,,,,,,0.0,
36580,R_22,N,,,,,,0.0,
36580,R_22,Y,,,,,,8.0,
36580,R_22,N,,,,,,0.0,
36580,R_22,Y,,,,,,131.0,
36580,R_22,N,,,,,,0.0,
36580,R_22,Y,,,,,,20.0,
36580,R_22,N,,,,,,0.0,
36580,R_22,Y,,,,,,-1.0,
26460,R_22,Y,,,,,,240.0,
26460,R_22,Y,,,,,,225.0,
26460,R_22,Y,,,,,,1309.0,
26460,R_22,N,,,,,,642.0,
26460,R_22,N,,,,,,115.0,
26460,R_22,Y,,,,,,57.0,
26460,R_22,N,,,,,,98.0,
26460,R_22,N,,,,,,162.0,
26460,R_22,N,,,,,,730.0,
26460,R_22,N,,,,,,623.0,
39100,R_22,N,,,,,,397.0,
39100,R_22,N,,,,,,110.0,
39100,R_22,N,,,,,,0.0,
39100,R_22,Y,,,,,,0.0,
39100,R_22,N,,,,,,818.0,
39100,R_22,N,,,,,,0.0,
39100,R_22,Y,,,,,,883.0,
39100,R_22,N,,,,,,554.0,
39100,R_22,N,,,,,,2236.0,
39100,R_22,N,,,,,,847.0,
39100,R_22,Y,,,,,,280.0,
39100,R_22,Y,,,,,,0.0,
39100,R_22,N,,,,,,329.0,
39100,R_22,N,,,,,,303.0,
39100,R_22,N,,,,,,2184.0,
39100,R_22,N,,,,,,327.0,
39100,R_22,N,,,,,,469.0,
39100,R_22,N,,,,,,1875.0,
39100,R_22,N,,,,,,387.0,
39100,R_22,N,,,,,,522.0,
39100,R_22,Y,,,,,,0.0,
-4,R_22,N,,,,,,378.0,
-4,R_22,Y,,,,,,484.0,
-4,R_22,Y,,,,,,196.0,
-4,R_22,N,,,,,,494.0,
-4,R_22,N,,,,,,10.0,
-4,R_22,N,,,,,,0.0,
-4,R_22,N,,,,,,0.0,
-4,R_22,N,,,,,,0.0,
35620,R_22,Y,,,,,,58.0,
35620,R_22,N,,,,,,1174.0,
35620,R_22,N,,,,,,835.0,
35620,R_22,N,,,,,,48.0,
35620,R_22,N,,,,,,476.0,
35620,R_22,N,,,,,,453.0,
35620,R_22,N,,,,,,0.0,
28740,R_22,Y,,,,,,0.0,
28740,R_22,N,,,,,,552.0,
28740,R_22,N,,,,,,49.0,
28740,R_22,N,,,,,,307.0,
28740,R_22,Y,,,,,,179.0,
28740,R_22,Y,,,,,,84.0,
28740,R_22,N,,,,,,288.0,
28740,R_22,N,,,,,,200.0,
28740,R_22,N,,,,,,2399.0,
28740,R_22,N,,,,,,70.0,
28740,R_22,N,,,,,,0.0,
28740,R_22,N,,,,,,356.0,
28740,R_22,N,,,,,,414.0,
28740,R_22,N,,,,,,314.0,
28740,R_22,N,,,,,,375.0,
28740,R_22,N,,,,,,138.0,
28740,R_22,N,,,,,,248.0,
46540,R_22,Y,,,,,,853.0,
46540,R_22,N,,,,,,180.0,
46540,R_22,N,,,,,,1240.0,
46540,R_22,Y,,,,,,131.0,
46540,R_22,Y,,,,,,0.0,
46540,R_22,N,,,,,,0.0,
46540,R_22,N,,,,,,0.0,
46540,R_22,N,,,,,,0.0,
46540,R_22,Y,,,,,,0.0,
46540,R_22,N,,,,,,0.0,
46540,R_22,Y,,,,,,0.0,
46540,R_22,Y,,,,,,198.0,
46540,R_22,Y,,,,,,0.0,
45060,R_22,N,,,,,,0.0,
45060,R_22,N,,,,,,341.0,
45060,R_22,Y,,,,,,112.0,
45060,R_22,N,,,,,,0.0,
45060,R_22,N,,,,,,76.0,
45060,R_22,N,,,,,,0.0,
45060,R_22,N,,,,,,1564.0,
45060,R_22,N,,,,,,0.0,
45060,R_22,Y,,,,,,130.0,
46540,R_22,Y,,,,,,5.0,
46540,R_22,N,,,,,,0.0,
46540,R_22,N,,,,,,0.0,
46540,R_22,N,,,,,,0.0,
46540,R_22,N,,,,,,0.0,
46540,R_22,Y,,,,,,758.0,
46540,R_22,N,,,,,,0.0,
46540,R_22,N,,,,,,628.0,
46540,R_22,N,,,,,,60.0,
46540,R_22,Y,,,,,,0.0,
46540,R_22,Y,,,,,,212.0,
46540,R_22,N,,,,,,159.0,
46540,R_22,Y,,,,,,0.0,
46540,R_22,Y,,,,,,3850.0,
46540,R_22,N,,,,,,127.0,
46540,R_22,N,,,,,,869.0,
46540,R_22,Y,,,,,,0.0,
46540,R_22,N,,,,,,619.0,
46540,R_22,N,,,,,,391.0,
46540,R_22,Y,,,,,,251.0,
46540,R_22,N,,,,,,209.0,
24100,R_22,Y,,,,,,1058.0,
24100,R_22,N,,,,,,2087.0,
24100,R_22,Y,,,,,,0.0,
11220,R_22,Y,,,,,,0.0,
11220,R_22,N,,,,,,520.0,
11220,R_22,Y,,,,,,74.0,
11220,R_22,Y,,,,,,0.0,
11220,R_22,N,,,,,,331.0,
11220,R_22,N,,,,,,0.0,
10580,R_22,Y,,,,,,3525.0,
10580,R_22,Y,,,,,,77.0,
10580,R_22,N,,,,,,0.0,
10580,R_22,Y,,,,,,154.0,
10580,R_22,N,,,,,,0.0,
35620,R_22,N,,,,,,0.0,
35620,R_22,Y,,,,,,60.0,
35620,R_22,N,,,,,,76.0,
35620,R_22,Y,,,,,,499.0,
35620,R_22,Y,,,,,,0.0,
35620,R_22,N,,,,,,78.0,
35620,R_22,Y,,,,,,1359.0,
35620,R_22,N,,,,,,-1.0,
35620,R_22,N,,,,,,48.0,
35620,R_22,Y,,,,,,384.0,
35620,R_22,Y,,,,,,45.0,
35620,R_22,Y,,,,,,0.0,
35620,R_22,Y,,,,,,4055.0,
35620,R_22,N,,,,,,148.0,
35620,R_22,N,,,,,,133.0,
35620,R_22,N,,,,,,1180.0,
35620,R_22,N,,,,,,0.0,
35620,R_22,N,,,,,,0.0,
35620,R_22,N,,,,,,2343.0,
35620,R_22,N,,,,,,20.0,
35620,R_22,N,,,,,,774.0,
35620,R_22,Y,,,,,,1098.0,
35620,R_22,Y,,,,,,200.0,
35620,R_22,N,,,,,,104.0,
35620,R_22,N,,,,,,3122.0,
35620,R_22,N,,,,,,145.0,
35620,R_22,N,,,,,,578.0,
35620,R_22,Y,,,,,,223.0,
35620,R_22,N,,,,,,0.0,
35620,R_22,Y,,,,,,0.0,
35620,R_22,N,,,,,,0.0,
35620,R_22,N,,,,,,0.0,
35620,R_22,N,,,,,,0.0,
35620,R_22,N,,,,,,0.0,
35620,R_22,N,,,,,,125.0,
35620,R_22,N,,,,,,25.0,
35620,R_22,N,,,,,,531.0,
35620,R_22,N,,,,,,113.0,
35620,R_22,N,,,,,,0.0,
35620,R_22,N,,,,,,0.0,
35620,R_22,N,,,,,,1730.0,
35620,R_22,N,,,,,,158.0,
35620,R_22,N,,,,,,602.0,
35620,R_22,Y,,,,,,0.0,
35620,R_22,N,,,,,,3612.0,
35620,R_22,N,,,,,,75.0,
35620,R_22,N,,,,,,195.0,
35620,R_22,N,,,,,,2214.0,
35620,R_22,Y,,,,,,0.0,
35620,R_22,N,,,,,,0.0,
35620,R_22,N,,,,,,69.0,
35620,R_22,N,,,,,,662.0,
35620,R_22,N,,,,,,0.0,
12860,R_22,N,,,,,,114.0,
12860,R_22,Y,,,,,,906.0,
12860,R_22,N,,,,,,0.0,
12860,R_22,N,,,,,,1117.0,
12860,R_22,Y,,,,,,1023.0,
12860,R_22,Y,,,,,,0.0,
15380,R_22,Y,,,,,,177.0,
15380,R_22,Y,,,,,,0.0,
15380,R_22,Y,,,,,,408.0,
15380,R_22,N,,,,,,32.0,
15380,R_22,N,,,,,,3380.0,
15380,R_22,Y,,,,,,0.0,
15380,R_22,Y,,,,,,0.0,
15380,R_22,Y,,,,,,0.0,
15380,R_22,N,,,,,,0.0,
15380,R_22,Y,,,,,,121.0,
15380,R_22,Y,,,,,,2039.0,
40380,R_22,N,,,,,,1096.0,
40380,R_22,Y,,,,,,0.0,
40380,R_22,N,,,,,,251.0,
40380,R_22,Y,,,,,,353.0,
48060,R_22,N,,,,,,17.0,
48060,R_22,Y,,,,,,0.0,
48060,R_22,Y,,,,,,0.0,
48060,R_22,N,,,,,,0.0,
48060,R_22,Y,,,,,,0.0,
48060,R_22,N,,,,,,29.0,
48060,R_22,N,,,,,,0.0,
48060,R_22,Y,,,,,,1255.0,
48060,R_22,N,,,,,,15.0,
48060,R_22,Y,,,,,,0.0,
48060,R_22,N,,,,,,32.0,
48060,R_22,N,,,,,,150.0,
48060,R_22,Y,,,,,,0.0,
48060,R_22,N,,,,,,0.0,
48060,R_22,Y,,,,,,0.0,
48060,R_22,N,,,,,,0.0,
48060,R_22,Y,,,,,,0.0,
48060,R_22,Y,,,,,,165.0,
48060,R_22,N,,,,,,0.0,
48060,R_22,N,,,,,,237.0,
48060,R_22,N,,,,,,0.0,
48060,R_22,N,,,,,,189.0,
48060,R_22,Y,,,,,,360.0,
48060,R_22,N,,,,,,0.0,
48060,R_22,Y,,,,,,3287.0,
-4,R_22,Y,,,,,,0.0,
-4,R_22,Y,,,,,,0.0,
-4,R_22,Y,,,,,,0.0,
-4,R_22,N,,,,,,0.0,
-4,R_22,N,,,,,,208.0,
-4,R_22,N,,,,,,0.0,
-4,R_22,Y,,,,,,120.0,
-4,R_22,N,,,,,,0.0,
-4,R_22,N,,,,,,0.0,
-4,R_22,Y,,,,,,173.0,
45060,R_22,N,,,,,,19.0,
45060,R_22,N,,,,,,0.0,
45060,R_22,Y,,,,,,0.0,
45060,R_22,N,,,,,,241.0,
45060,R_22,N,,,,,,0.0,
45060,R_22,Y,,,,,,74.0,
45060,R_22,N,,,,,,121.0,
45060,R_22,N,,,,,,0.0,
45060,R_22,N,,,,,,450.0,
45060,R_22,N,,,,,,60.0,
36300,R_22,N,,,,,,0.0,
36300,R_22,N,,,,,,0.0,
36300,R_22,N,,,,,,126.0,
36300,R_22,Y,,,,,,0.0,
36300,R_22,Y,,,,,,0.0,
36300,R_22,Y,,,,,,0.0,
36300,R_22,N,,,,,,0.0,
36300,R_22,Y,,,,,,0.0,
36300,R_22,Y,,,,,,225.0,
36300,R_22,Y,,,,,,0.0,
36300,R_22,N,,,,,,425.0,
36300,R_22,N,,,,,,228.0,
36300,R_22,Y,,,,,,0.0,
36300,R_22,N,,,,,,35.0,
36300,R_22,Y,,,,,,0.0,
36300,R_22,Y,,,,,,581.0,
36300,R_22,Y,,,,,,80.0,
36300,R_22,N,,,,,,9.0,
36300,R_22,Y,,,,,,75.0,
45060,R_22,N,,,,,,2848.0,
45060,R_22,N,,,,,,825.0,
45060,R_22,N,,,,,,1388.0,
45060,R_22,N,,,,,,3618.0,
45060,R_22,N,,,,,,0.0,
45060,R_22,N,,,,,,80.0,
45060,R_22,N,,,,,,2523.0,
45060,R_22,N,,,,,,1562.0,
45060,R_22,N,,,,,,64.0,
45060,R_22,N,,,,,,0.0,
45060,R_22,N,,,,,,4276.0,
45060,R_22,N,,,,,,5531.0,
45060,R_22,N,,,,,,785.0,
45060,R_22,N,,,,,,248.0,
45060,R_22,N,,,,,,250.0,
45060,R_22,N,,,,,,0.0,
45060,R_22,N,,,,,,0.0,
45060,R_22,N,,,,,,0.0,
40380,R_22,N,,,,,,603.0,
40380,R_22,N,,,,,,0.0,
40380,R_22,N,,,,,,643.0,
40380,R_22,N,,,,,,0.0,
40380,R_22,N,,,,,,0.0,
40380,R_22,N,,,,,,0.0,
40380,R_22,N,,,,,,311.0,
40380,R_22,N,,,,,,0.0,
40380,R_22,N,,,,,,1676.0,
40380,R_22,Y,,,,,,41.0,
40380,R_22,N,,,,,,80.0,
40380,R_22,Y,,,,,,0.0,
40380,R_22,Y,,,,,,60.0,
40380,R_22,Y,,,,,,6125.0,
40380,R_22,Y,,,,,,3235.0,
40380,R_22,N,,,,,,307.0,
40380,R_22,N,,,,,,2611.0,
40380,R_22,N,,,,,,1498.0,
40380,R_22,Y,,,,,,1194.0,
40380,R_22,Y,,,,,,3607.0,
40380,R_22,Y,,,,,,1106.0,
40380,R_22,Y,,,,,,2892.0,
40380,R_22,Y,,,,,,6068.0,
40380,R_22,Y,,,,,,65.0,
40380,R_22,Y,,,,,,0.0,
40380,R_22,N,,,,,,36.0,
40380,R_22,N,,,,,,3362.0,
40380,R_22,N,,,,,,4.0,
40380,R_22,N,,,,,,0.0,
40380,R_22,N,,,,,,5861.0,
40380,R_22,N,,,,,,0.0,
40380,R_22,N,,,,,,150.0,
40380,R_22,N,,,,,,0.0,
40380,R_22,N,,,,,,20.0,
40380,R_22,N,,,,,,1483.0,
40380,R_22,N,,,,,,404.0,
40380,R_22,N,,,,,,0.0,
40380,R_22,N,,,,,,58.0,
40380,R_22,N,,,,,,239.0,
40380,R_22,N,,,,,,3100.0,
40380,R_22,N,,,,,,0.0,
40380,R_22,N,,,,,,0.0,
40380,R_22,N,,,,,,5972.0,
40380,R_22,N,,,,,,1687.0,
40380,R_22,N,,,,,,2076.0,
40380,R_22,N,,,,,,244.0,
40380,R_22,N,,,,,,0.0,
40380,R_22,N,,,,,,984.0,
40380,R_22,N,,,,,,3983.0,
40380,R_22,N,,,,,,75.0,
40380,R_22,N,,,,,,0.0,
-4,R_22,N,,,,,,0.0,
-4,R_22,N,,,,,,0.0,
-4,R_22,N,,,,,,461.0,
-4,R_22,N,,,,,,158.0,
-4,R_22,N,,,,,,957.0,
-4,R_22,N,,,,,,250.0,
-4,R_22,N,,,,,,0.0,
-4,R_22,N,,,,,,455.0,
-4,R_22,N,,,,,,526.0,
35620,R_22,Y,,,,,,17641.0,
39100,R_22,N,,,,,,0.0,
39100,R_22,N,,,,,,754.0,
39100,R_22,N,,,,,,497.0,
39100,R_22,N,,,,,,1050.0,
39100,R_22,N,,,,,,32.0,
39100,R_22,N,,,,,,0.0,
39100,R_22,N,,,,,,0.0,
39100,R_22,N,,,,,,300.0,
39100,R_22,N,,,,,,45.0,
39100,R_22,N,,,,,,1332.0,
39100,R_22,N,,,,,,51.0,
39100,R_22,N,,,,,,12.0,
39100,R_22,N,,,,,,152.0,
39100,R_22,N,,,,,,1705.0,
39100,R_22,N,,,,,,0.0,
39100,R_22,N,,,,,,291.0,
35620,R_22,N,,,,,,658.0,
35620,R_22,N,,,,,,786.0,
35620,R_22,Y,,,,,,0.0,
35620,R_22,N,,,,,,2873.0,
35620,R_22,N,,,,,,793.0,
35620,R_22,N,,,,,,347.0,
35620,R_22,N,,,,,,1224.0,
35620,R_22,N,,,,,,4752.0,
35620,R_22,N,,,,,,-1.0,
35620,R_22,Y,,,,,,152.0,
35620,R_22,N,,,,,,4599.0,
35620,R_22,N,,,,,,1176.0,
35620,R_22,N,,,,,,-1.0,
35620,R_22,N,,,,,,822.0,
35620,R_22,N,,,,,,0.0,
35620,R_22,N,,,,,,45.0,
35620,R_22,N,,,,,,0.0,
-4,R_22,N,,,,,,731.0,
-4,R_22,N,,,,,,0.0,
-4,R_22,N,,,,,,1172.0,
-4,R_22,N,,,,,,360.0,
-4,R_22,N,,,,,,69.0,
-4,R_22,N,,,,,,12.0,
-4,R_22,N,,,,,,126.0,
28740,R_22,N,,,,,,50.0,
28740,R_22,N,,,,,,75.0,
28740,R_22,N,,,,,,1359.0,
-4,R_22,N,,,,,,687.0,
-4,R_22,N,,,,,,0.0,
10580,R_22,N,,,,,,123.0,
10580,R_22,N,,,,,,2443.0,
10580,R_22,N,,,,,,1790.0,
10580,R_22,N,,,,,,66.0,
10580,R_22,Y,,,,,,322.0,
10580,R_22,Y,,,,,,110.0,
10580,R_22,N,,,,,,3077.0,
10580,R_22,N,,,,,,435.0,
10580,R_22,N,,,,,,842.0,
10580,R_22,N,,,,,,453.0,
24020,R_22,N,,,,,,30.0,
24020,R_22,N,,,,,,12.0,
24020,R_22,N,,,,,,4148.0,
24020,R_22,N,,,,,,279.0,
24020,R_22,N,,,,,,0.0,
24020,R_22,N,,,,,,6.0,
24020,R_22,N,,,,,,151.0,
24020,R_22,N,,,,,,0.0,
24020,R_22,N,,,,,,32.0,
24020,R_22,N,,,,,,74.0,
24020,R_22,Y,,,,,,672.0,
24020,R_22,N,,,,,,0.0,
24020,R_22,N,,,,,,181.0,
24020,R_22,N,,,,,,0.0,
24020,R_22,N,,,,,,203.0,
24020,R_22,N,,,,,,0.0,
35620,R_22,N,,,,,,523.0,
35620,R_22,N,,,,,,271.0,
35620,R_22,Y,,,,,,162.0,
35620,R_22,Y,,,,,,1239.0,
35620,R_22,N,,,,,,0.0,
35620,R_22,N,,,,,,2165.0,
35620,R_22,Y,,,,,,35978.0,
35620,R_22,Y,,,,,,992.0,
35620,R_22,Y,,,,,,0.0,
35620,R_22,Y,,,,,,1472.0,
35620,IG21,M,,,,,,-1.0,
35620,R_22,Y,,,,,,3850.0,
35620,R_22,N,,,,,,1130.0,
35620,R_22,N,,,,,,0.0,
35620,R_22,N,,,,,,41.0,
35620,R_22,Y,,,,,,0.0,
35620,R_22,Y,,,,,,0.0,
35620,R_22,Y,,,,,,1253.0,
35620,R_22,N,,,,,,2091.0,
35620,R_22,Y,,,,,,0.0,
35620,R_22,Y,,,,,,3500.0,
35620,R_22,Y,,,,,,223.0,
